'Elapsed time','FHR','UC'
3018.750,0.000,58.500
3019.000,0.000,51.000
3019.250,0.000,53.500
3019.500,0.000,49.000
3019.750,0.000,40.000
3020.000,0.000,51.500
3020.250,0.000,57.000
3020.500,0.000,52.500
3020.750,0.000,48.000
3021.000,0.000,45.000
3021.250,0.000,40.000
3021.500,101.000,37.000
3021.750,101.000,41.500
3022.000,100.000,44.500
3022.250,100.000,43.000
3022.500,100.000,45.500
3022.750,100.000,49.500
3023.000,98.500,56.500
3023.250,98.500,54.500
3023.500,98.500,52.000
3023.750,98.500,56.000
3024.000,98.500,58.000
3024.250,98.500,63.000
3024.500,98.500,64.000
3024.750,98.500,54.000
3025.000,98.500,60.000
3025.250,98.500,61.000
3025.500,98.500,62.500
3025.750,98.500,58.000
3026.000,0.000,56.500
3026.250,0.000,54.000
3026.500,0.000,53.500
3026.750,0.000,51.500
3027.000,0.000,49.500
3027.250,0.000,47.000
3027.500,0.000,54.500
3027.750,0.000,59.500
3028.000,0.000,64.000
3028.250,0.000,57.000
3028.500,0.000,57.500
3028.750,0.000,72.000
3029.000,0.000,73.000
3029.250,0.000,72.500
3029.500,0.000,84.000
3029.750,0.000,81.500
3030.000,0.000,90.500
3030.250,0.000,96.500
3030.500,0.000,98.500
3030.750,0.000,102.000
3031.000,0.000,104.500
3031.250,0.000,101.500
3031.500,0.000,100.000
3031.750,0.000,111.500
3032.000,0.000,112.000
3032.250,0.000,108.500
3032.500,0.000,116.000
3032.750,0.000,113.000
3033.000,0.000,112.000
3033.250,0.000,110.000
3033.500,0.000,100.000
3033.750,0.000,91.500
3034.000,0.000,89.500
3034.250,0.000,86.000
3034.500,0.000,80.500
3034.750,0.000,78.500
3035.000,0.000,89.500
3035.250,0.000,86.500
3035.500,0.000,85.500
3035.750,0.000,82.500
3036.000,0.000,82.000
3036.250,0.000,82.500
3036.500,0.000,82.500
3036.750,0.000,81.500
3037.000,0.000,83.000
3037.250,0.000,83.500
3037.500,0.000,69.000
3037.750,0.000,66.000
3038.000,0.000,65.500
3038.250,0.000,61.000
3038.500,0.000,59.000
3038.750,0.000,55.500
3039.000,0.000,48.000
3039.250,0.000,43.500
3039.500,0.000,41.000
3039.750,0.000,36.500
3040.000,0.000,33.000
3040.250,0.000,33.500
3040.500,0.000,36.500
3040.750,0.000,29.000
3041.000,0.000,32.000
3041.250,0.000,29.500
3041.500,0.000,27.000
3041.750,0.000,26.000
3042.000,0.000,26.000
3042.250,0.000,25.500
3042.500,0.000,26.000
3042.750,0.000,30.500
3043.000,0.000,33.500
3043.250,0.000,33.500
3043.500,0.000,29.000
3043.750,0.000,33.500
3044.000,0.000,32.000
3044.250,0.000,30.000
3044.500,0.000,35.500
3044.750,0.000,36.000
3045.000,0.000,35.000
3045.250,0.000,35.000
3045.500,0.000,39.000
3045.750,0.000,38.500
3046.000,0.000,33.500
3046.250,0.000,38.000
3046.500,0.000,37.000
3046.750,0.000,39.000
3047.000,0.000,34.500
3047.250,0.000,42.000
3047.500,0.000,38.000
3047.750,0.000,40.500
3048.000,0.000,34.500
3048.250,0.000,37.000
3048.500,0.000,37.500
3048.750,0.000,39.000
3049.000,0.000,38.000
3049.250,0.000,35.500
3049.500,0.000,37.000
3049.750,0.000,40.000
3050.000,0.000,38.500
3050.250,0.000,39.000
3050.500,0.000,39.000
3050.750,0.000,38.500
3051.000,0.000,38.500
3051.250,0.000,38.000
3051.500,0.000,39.000
3051.750,0.000,38.000
3052.000,0.000,40.000
3052.250,0.000,38.500
3052.500,0.000,39.000
3052.750,0.000,40.000
3053.000,0.000,40.500
3053.250,0.000,40.000
3053.500,0.000,40.500
3053.750,0.000,44.500
3054.000,0.000,45.000
3054.250,0.000,47.000
3054.500,0.000,49.500
3054.750,0.000,50.000
3055.000,61.250,48.500
3055.250,61.250,52.000
3055.500,61.250,53.000
3055.750,60.750,53.500
3056.000,60.750,52.000
3056.250,60.750,52.000
3056.500,60.750,55.000
3056.750,60.750,55.500
3057.000,60.750,56.000
3057.250,60.750,52.000
3057.500,60.500,51.000
3057.750,60.500,52.500
3058.000,60.500,50.500
3058.250,60.500,52.500
3058.500,60.250,49.000
3058.750,60.250,49.000
3059.000,60.250,50.000
3059.250,60.500,49.000
3059.500,60.500,46.000
3059.750,60.500,44.500
3060.000,60.500,45.000
3060.250,60.500,44.500
3060.500,60.500,42.000
3060.750,60.500,42.500
3061.000,60.500,41.000
3061.250,65.500,41.000
3061.500,65.500,38.500
3061.750,65.500,39.000
3062.000,66.000,39.500
3062.250,66.000,37.500
3062.500,66.000,37.500
3062.750,67.000,36.500
3063.000,67.000,38.000
3063.250,67.000,38.000
3063.500,67.000,36.500
3063.750,68.000,35.500
3064.000,68.000,36.500
3064.250,68.000,35.500
3064.500,70.250,37.000
3064.750,70.250,38.500
3065.000,70.250,36.500
3065.250,72.500,37.000
3065.500,72.500,33.500
3065.750,72.500,34.000
3066.000,74.500,36.500
3066.250,74.500,35.000
3066.500,74.500,36.000
3066.750,75.750,37.000
3067.000,75.750,37.000
3067.250,75.750,37.500
3067.500,77.000,37.000
3067.750,77.000,37.500
3068.000,77.000,36.500
3068.250,80.750,34.500
3068.500,80.750,33.000
3068.750,80.750,37.500
3069.000,80.750,39.000
3069.250,82.500,44.500
3069.500,82.500,49.000
3069.750,82.500,47.500
3070.000,82.500,48.000
3070.250,82.500,48.500
3070.500,82.500,48.500
3070.750,82.500,48.000
3071.000,82.500,48.000
3071.250,82.500,48.500
3071.500,82.250,49.500
3071.750,82.250,50.500
3072.000,82.250,49.500
3072.250,82.250,48.500
3072.500,82.500,48.500
3072.750,82.500,46.500
3073.000,82.500,46.500
3073.250,82.250,44.500
3073.500,0.000,43.500
3073.750,0.000,44.500
3074.000,0.000,41.500
3074.250,0.000,41.500
3074.500,0.000,41.500
3074.750,142.000,41.000
3075.000,142.000,38.500
3075.250,142.000,38.500
3075.500,143.500,39.000
3075.750,143.500,37.500
3076.000,143.500,37.500
3076.250,143.500,36.500
3076.500,143.500,36.500
3076.750,143.500,36.000
3077.000,143.500,36.000
3077.250,143.250,35.500
3077.500,143.250,36.000
3077.750,155.500,35.500
3078.000,155.500,35.000
3078.250,157.250,36.000
3078.500,155.500,35.500
3078.750,155.500,35.500
3079.000,156.750,37.500
3079.250,155.250,39.000
3079.500,155.250,39.000
3079.750,153.000,40.000
3080.000,153.000,39.000
3080.250,150.250,38.000
3080.500,147.750,38.500
3080.750,147.750,39.500
3081.000,148.250,40.500
3081.250,148.250,40.000
3081.500,149.000,39.500
3081.750,148.250,38.000
3082.000,148.250,37.000
3082.250,147.250,37.500
3082.500,147.250,38.500
3082.750,145.500,38.500
3083.000,142.500,38.500
3083.250,142.500,37.500
3083.500,135.750,37.000
3083.750,135.750,38.500
3084.000,127.250,39.500
3084.250,127.250,39.500
3084.500,123.750,40.500
3084.750,123.750,39.500
3085.000,122.500,40.500
3085.250,122.500,40.500
3085.500,120.500,39.500
3085.750,120.500,39.500
3086.000,119.250,41.000
3086.250,119.250,42.000
3086.500,119.250,42.500
3086.750,119.250,41.500
3087.000,119.000,39.500
3087.250,119.500,40.000
3087.500,119.500,38.500
3087.750,120.250,37.500
3088.000,120.250,38.500
3088.250,120.750,39.500
3088.500,120.750,39.500
3088.750,118.000,40.500
3089.000,118.000,42.500
3089.250,118.000,42.500
3089.500,114.500,38.000
3089.750,114.500,37.000
3090.000,112.000,39.000
3090.250,112.000,39.000
3090.500,109.000,38.000
3090.750,109.000,37.500
3091.000,109.000,37.000
3091.250,108.000,36.000
3091.500,107.500,36.000
3091.750,107.500,34.500
3092.000,107.500,33.000
3092.250,108.250,33.500
3092.500,108.250,35.000
3092.750,111.000,33.500
3093.000,111.000,33.000
3093.250,110.750,31.500
3093.500,110.750,31.000
3093.750,109.500,31.000
3094.000,109.500,31.500
3094.250,110.000,32.500
3094.500,110.000,33.000
3094.750,110.000,32.500
3095.000,109.500,30.500
3095.250,109.500,29.000
3095.500,108.750,28.500
3095.750,108.750,28.500
3096.000,108.750,28.000
3096.250,108.750,28.000
3096.500,109.000,27.500
3096.750,109.000,27.000
3097.000,107.500,27.000
3097.250,107.500,27.000
3097.500,107.500,27.500
3097.750,107.500,27.500
3098.000,100.500,27.000
3098.250,100.500,26.000
3098.500,100.500,27.000
3098.750,79.000,29.000
3099.000,79.000,30.000
3099.250,79.000,29.000
3099.500,83.750,29.000
3099.750,83.750,32.000
3100.000,85.750,39.000
3100.250,85.750,43.000
3100.500,85.750,45.500
3100.750,85.750,46.500
3101.000,85.750,41.000
3101.250,85.750,41.500
3101.500,85.750,39.500
3101.750,85.750,42.500
3102.000,86.000,40.500
3102.250,86.000,42.000
3102.500,86.000,42.500
3102.750,86.000,44.000
3103.000,86.000,45.500
3103.250,0.000,45.500
3103.500,0.000,44.500
3103.750,0.000,45.500
3104.000,0.000,48.500
3104.250,0.000,50.000
3104.500,118.500,43.500
3104.750,118.500,44.500
3105.000,118.500,45.000
3105.250,118.500,43.500
3105.500,118.500,42.500
3105.750,118.500,42.500
3106.000,118.500,43.000
3106.250,118.500,40.000
3106.500,118.500,37.000
3106.750,118.500,37.500
3107.000,118.500,35.500
3107.250,118.500,34.500
3107.500,118.500,36.000
3107.750,118.250,39.500
3108.000,118.250,42.500
3108.250,0.000,39.000
3108.500,0.000,35.000
3108.750,0.000,34.000
3109.000,0.000,37.500
3109.250,0.000,42.500
3109.500,0.000,43.500
3109.750,0.000,41.500
3110.000,0.000,39.500
3110.250,0.000,38.000
3110.500,0.000,36.500
3110.750,0.000,35.500
3111.000,0.000,35.500
3111.250,0.000,36.500
3111.500,0.000,37.500
3111.750,0.000,37.000
3112.000,0.000,37.000
3112.250,86.750,35.000
3112.500,86.750,34.500
3112.750,86.750,34.000
3113.000,86.750,30.000
3113.250,89.000,29.000
3113.500,89.000,28.500
3113.750,89.000,28.500
3114.000,89.500,29.500
3114.250,89.500,30.000
3114.500,89.750,30.000
3114.750,89.750,29.500
3115.000,89.750,27.500
3115.250,89.500,27.000
3115.500,89.500,25.500
3115.750,89.500,25.500
3116.000,89.750,25.000
3116.250,89.750,25.000
3116.500,90.750,25.500
3116.750,90.750,26.500
3117.000,90.750,27.500
3117.250,91.500,26.500
3117.500,91.500,25.500
3117.750,92.000,24.500
3118.000,92.000,25.000
3118.250,92.000,25.500
3118.500,91.500,26.500
3118.750,91.500,26.000
3119.000,91.500,24.500
3119.250,91.500,24.500
3119.500,91.500,23.500
3119.750,91.500,23.000
3120.000,91.500,23.000
3120.250,91.500,22.500
3120.500,91.500,23.000
3120.750,91.500,24.500
3121.000,91.500,27.000
3121.250,91.500,28.000
3121.500,91.500,25.000
3121.750,92.250,25.500
3122.000,92.250,25.000
3122.250,92.250,25.000
3122.500,91.500,26.000
3122.750,91.500,26.000
3123.000,92.500,27.500
3123.250,92.500,29.500
3123.500,92.500,30.000
3123.750,92.500,30.500
3124.000,83.750,31.500
3124.250,83.750,30.500
3124.500,90.750,28.500
3124.750,90.750,29.000
3125.000,90.750,29.500
3125.250,91.750,29.000
3125.500,91.750,29.000
3125.750,91.750,28.500
3126.000,99.750,28.500
3126.250,96.750,28.500
3126.500,96.750,29.000
3126.750,96.750,29.500
3127.000,97.500,31.000
3127.250,97.500,29.500
3127.500,101.000,29.500
3127.750,101.000,29.000
3128.000,101.000,28.500
3128.250,118.500,28.000
3128.500,118.500,27.500
3128.750,109.750,27.000
3129.000,109.750,27.500
3129.250,107.250,28.500
3129.500,107.250,29.500
3129.750,107.250,30.500
3130.000,107.250,31.000
3130.250,105.250,30.500
3130.500,105.250,28.500
3130.750,105.250,29.000
3131.000,105.250,28.000
3131.250,87.000,28.000
3131.500,87.000,28.000
3131.750,87.000,27.500
3132.000,87.750,27.500
3132.250,87.750,27.000
3132.500,93.500,27.500
3132.750,93.500,29.000
3133.000,93.750,30.500
3133.250,93.750,31.000
3133.500,93.750,29.500
3133.750,93.500,29.000
3134.000,93.500,28.500
3134.250,93.500,28.500
3134.500,93.250,28.000
3134.750,93.250,28.000
3135.000,94.750,28.000
3135.250,94.750,28.000
3135.500,94.750,29.000
3135.750,95.250,29.500
3136.000,95.250,31.000
3136.250,93.000,32.000
3136.500,93.000,32.500
3136.750,93.000,31.500
3137.000,94.000,31.000
3137.250,94.000,30.500
3137.500,92.250,30.500
3137.750,92.250,30.500
3138.000,92.250,31.000
3138.250,89.000,31.000
3138.500,89.000,31.000
3138.750,89.000,31.000
3139.000,87.500,31.500
3139.250,87.500,33.500
3139.500,87.500,35.500
3139.750,93.250,36.000
3140.000,93.250,36.000
3140.250,92.500,35.000
3140.500,92.500,35.000
3140.750,92.500,35.000
3141.000,92.250,35.500
3141.250,92.250,35.500
3141.500,92.250,35.500
3141.750,92.250,35.000
3142.000,92.000,35.000
3142.250,92.000,35.500
3142.500,92.000,35.000
3142.750,92.000,35.000
3143.000,95.250,36.000
3143.250,95.250,37.000
3143.500,95.250,38.000
3143.750,96.750,39.000
3144.000,96.750,38.500
3144.250,109.500,38.500
3144.500,109.500,38.500
3144.750,106.500,38.500
3145.000,106.500,39.000
3145.250,114.500,40.000
3145.500,114.500,41.000
3145.750,108.250,41.500
3146.000,108.250,42.000
3146.250,117.500,42.500
3146.500,117.500,42.500
3146.750,117.500,42.500
3147.000,108.000,43.000
3147.250,110.750,43.500
3147.500,110.750,44.500
3147.750,110.750,44.500
3148.000,114.250,44.500
3148.250,109.250,45.000
3148.500,109.250,46.000
3148.750,109.250,47.000
3149.000,115.250,47.000
3149.250,115.250,47.000
3149.500,116.000,47.500
3149.750,116.000,49.000
3150.000,114.500,49.000
3150.250,114.500,48.000
3150.500,114.750,46.000
3150.750,114.750,49.000
3151.000,114.250,52.500
3151.250,114.250,54.000
3151.500,117.500,52.000
3151.750,117.500,49.000
3152.000,116.750,50.000
3152.250,116.750,52.000
3152.500,117.750,53.500
3152.750,117.750,53.500
3153.000,115.000,51.500
3153.250,115.000,47.500
3153.500,129.000,42.500
3153.750,129.000,41.500
3154.000,148.500,46.000
3154.250,148.500,44.000
3154.500,149.750,41.500
3154.750,149.750,37.000
3155.000,148.000,42.500
3155.250,148.000,40.500
3155.500,144.000,41.000
3155.750,144.000,38.500
3156.000,133.500,35.000
3156.250,136.500,34.000
3156.500,136.500,39.000
3156.750,136.500,41.000
3157.000,136.500,40.500
3157.250,136.500,31.500
3157.500,136.500,29.000
3157.750,136.500,31.000
3158.000,136.250,41.000
3158.250,136.250,44.500
3158.500,136.250,46.500
3158.750,136.250,47.500
3159.000,136.250,43.000
3159.250,136.250,38.500
3159.500,136.250,33.000
3159.750,136.250,40.000
3160.000,136.250,42.500
3160.250,0.000,45.500
3160.500,0.000,45.500
3160.750,0.000,43.500
3161.000,0.000,34.500
3161.250,0.000,41.000
3161.500,0.000,44.000
3161.750,0.000,43.000
3162.000,0.000,41.000
3162.250,0.000,31.000
3162.500,0.000,36.000
3162.750,0.000,39.000
3163.000,0.000,41.000
3163.250,0.000,43.000
3163.500,0.000,40.500
3163.750,0.000,41.000
3164.000,0.000,44.500
3164.250,0.000,41.500
3164.500,0.000,35.500
3164.750,0.000,42.500
3165.000,0.000,47.500
3165.250,0.000,42.000
3165.500,0.000,35.500
3165.750,0.000,38.000
3166.000,0.000,45.000
3166.250,0.000,43.500
3166.500,0.000,43.500
3166.750,0.000,43.500
3167.000,0.000,41.500
3167.250,0.000,40.000
3167.500,0.000,39.500
3167.750,0.000,38.000
3168.000,0.000,46.500
3168.250,0.000,47.000
3168.500,0.000,41.000
3168.750,0.000,45.500
3169.000,0.000,52.500
3169.250,0.000,56.000
3169.500,0.000,55.500
3169.750,0.000,54.000
3170.000,0.000,54.500
3170.250,0.000,54.500
3170.500,0.000,55.000
3170.750,0.000,55.000
3171.000,0.000,55.500
3171.250,0.000,58.000
3171.500,0.000,57.000
3171.750,0.000,54.000
3172.000,0.000,59.500
3172.250,0.000,61.000
3172.500,0.000,59.500
3172.750,0.000,54.500
3173.000,0.000,49.000
3173.250,0.000,50.500
3173.500,0.000,54.000
3173.750,0.000,54.500
3174.000,0.000,52.000
3174.250,0.000,57.000
3174.500,0.000,57.000
3174.750,0.000,56.500
3175.000,0.000,51.000
3175.250,0.000,54.500
3175.500,0.000,52.000
3175.750,0.000,51.000
3176.000,0.000,57.000
3176.250,0.000,55.500
3176.500,0.000,56.000
3176.750,0.000,56.000
3177.000,0.000,58.000
3177.250,0.000,60.000
3177.500,0.000,58.000
3177.750,0.000,57.000
3178.000,0.000,57.000
3178.250,0.000,55.500
3178.500,93.750,54.500
3178.750,93.750,56.000
3179.000,93.750,55.500
3179.250,93.750,57.000
3179.500,93.750,55.000
3179.750,93.750,57.000
3180.000,92.000,55.000
3180.250,92.000,49.500
3180.500,92.000,48.500
3180.750,92.000,49.000
3181.000,92.000,49.500
3181.250,92.000,53.500
3181.500,92.000,54.000
3181.750,91.750,54.000
3182.000,91.750,53.500
3182.250,91.750,51.500
3182.500,91.750,52.500
3182.750,91.750,50.500
3183.000,91.750,55.000
3183.250,0.000,54.500
3183.500,0.000,53.000
3183.750,0.000,52.000
3184.000,0.000,54.500
3184.250,0.000,52.000
3184.500,0.000,52.000
3184.750,0.000,53.000
3185.000,0.000,51.000
3185.250,0.000,53.000
3185.500,0.000,55.000
3185.750,0.000,57.000
3186.000,0.000,55.000
3186.250,0.000,52.500
3186.500,0.000,51.500
3186.750,0.000,53.500
3187.000,0.000,59.000
3187.250,0.000,60.000
3187.500,0.000,60.000
3187.750,0.000,59.500
3188.000,0.000,59.000
3188.250,0.000,59.000
3188.500,0.000,57.500
3188.750,0.000,53.500
3189.000,0.000,53.000
3189.250,0.000,55.500
3189.500,0.000,55.000
3189.750,0.000,54.000
3190.000,0.000,53.500
3190.250,0.000,54.500
3190.500,0.000,55.000
3190.750,0.000,53.000
3191.000,0.000,53.000
3191.250,0.000,53.000
3191.500,0.000,51.500
3191.750,120.000,51.500
3192.000,120.000,52.500
3192.250,119.500,55.000
3192.500,119.500,59.000
3192.750,119.500,58.000
3193.000,119.500,58.000
3193.250,118.750,58.500
3193.500,118.750,61.500
3193.750,118.750,59.500
3194.000,118.750,60.000
3194.250,118.750,61.000
3194.500,118.750,63.000
3194.750,118.000,62.000
3195.000,118.000,64.000
3195.250,117.750,66.000
3195.500,117.750,67.500
3195.750,117.750,66.500
3196.000,117.750,61.000
3196.250,118.000,60.000
3196.500,118.000,63.000
3196.750,118.000,65.500
3197.000,118.000,61.500
3197.250,118.000,58.000
3197.500,118.000,57.500
3197.750,0.000,52.500
3198.000,0.000,52.000
3198.250,0.000,52.000
3198.500,0.000,54.000
3198.750,0.000,50.500
3199.000,0.000,45.500
3199.250,0.000,48.000
3199.500,0.000,46.500
3199.750,0.000,44.000
3200.000,0.000,45.000
3200.250,129.750,44.000
3200.500,129.750,41.000
3200.750,128.250,39.500
3201.000,128.250,40.000
3201.250,126.750,40.500
3201.500,126.750,40.500
3201.750,126.250,41.000
3202.000,125.750,39.500
3202.250,125.750,39.500
3202.500,126.250,42.000
3202.750,126.250,40.000
3203.000,125.250,42.500
3203.250,125.000,44.000
3203.500,125.000,45.500
3203.750,125.000,47.000
3204.000,125.000,45.000
3204.250,125.000,45.000
3204.500,122.500,47.500
3204.750,122.500,45.500
3205.000,121.000,44.500
3205.250,121.000,49.500
3205.500,133.750,49.500
3205.750,133.750,49.000
3206.000,133.250,48.500
3206.250,133.250,46.500
3206.500,131.250,43.500
3206.750,130.750,43.500
3207.000,130.750,48.000
3207.250,130.750,55.000
3207.500,130.750,48.500
3207.750,128.500,41.000
3208.000,128.500,40.500
3208.250,129.750,41.000
3208.500,129.750,39.000
3208.750,129.250,38.000
3209.000,129.750,35.000
3209.250,129.750,34.000
3209.500,129.750,32.500
3209.750,129.000,31.000
3210.000,129.000,30.500
3210.250,130.250,29.000
3210.500,130.250,28.000
3210.750,131.000,28.000
3211.000,131.000,27.500
3211.250,131.000,27.500
3211.500,130.750,29.000
3211.750,130.750,27.500
3212.000,130.750,27.500
3212.250,130.750,27.000
3212.500,130.250,26.500
3212.750,130.250,26.000
3213.000,130.500,26.000
3213.250,130.250,26.500
3213.500,130.250,26.500
3213.750,130.500,26.000
3214.000,130.500,24.500
3214.250,129.250,24.000
3214.500,129.250,23.500
3214.750,129.000,22.500
3215.000,129.000,22.500
3215.250,129.250,23.000
3215.500,129.250,22.500
3215.750,129.500,21.500
3216.000,129.000,21.000
3216.250,129.000,20.500
3216.500,129.250,20.000
3216.750,129.250,19.500
3217.000,129.500,19.500
3217.250,129.500,20.000
3217.500,129.250,20.000
3217.750,129.250,19.500
3218.000,129.500,19.000
3218.250,129.500,18.500
3218.500,128.250,18.500
3218.750,128.250,18.000
3219.000,129.250,19.000
3219.250,129.250,20.000
3219.500,130.250,19.500
3219.750,128.250,19.000
3220.000,128.250,18.000
3220.250,128.750,18.000
3220.500,128.750,18.000
3220.750,129.000,18.000
3221.000,129.000,18.500
3221.250,128.500,19.500
3221.500,128.500,19.000
3221.750,127.750,18.000
3222.000,128.750,18.000
3222.250,128.750,17.500
3222.500,130.250,17.500
3222.750,130.250,18.500
3223.000,131.500,19.500
3223.250,131.500,18.500
3223.500,130.250,18.000
3223.750,130.250,17.500
3224.000,132.500,17.500
3224.250,132.500,18.500
3224.500,133.500,19.000
3224.750,131.000,18.500
3225.000,131.000,20.000
3225.250,134.500,21.000
3225.500,134.500,16.500
3225.750,134.500,19.500
3226.000,134.500,19.500
3226.250,134.750,18.500
3226.500,134.750,18.000
3226.750,136.500,18.000
3227.000,135.750,18.500
3227.250,135.750,19.000
3227.500,136.750,19.500
3227.750,136.750,19.000
3228.000,135.750,19.000
3228.250,135.750,18.500
3228.500,135.750,18.500
3228.750,135.000,18.000
3229.000,135.000,18.000
3229.250,135.000,17.500
